"group_id","tag_id"
"1201044","6761"
"1204823","381"
"1204823","3880"
"1204823","10155"
"1204823","15236"
"1204823","15497"
"1204823","15720"
"1204823","20457"
"1204823","21283"
"1204823","23633"
"1204823","32816"
"1204823","70233"
"1204823","70908"
"1204823","160275"
"1204823","160640"
"1209302","1618"
"1209302","1998"
"1209302","10269"
"1215924","173"
"1215924","498"
"1215924","1091"
"1215924","8652"
"1215924","15018"
"1215924","15117"
"1215924","15413"
"1215924","16660"
"1215924","17951"
"1215924","18909"
"1215924","19436"
"1215924","22973"
"1215924","24854"
"1215924","59433"
"1215924","109969"
"1217547","1568"
"1217547","2109"
"1217547","8701"
"1217547","9696"
"1217547","9710"
"1217547","15167"
"1217547","20479"
"1220002","381"
"1220002","389"
"1220002","1330"
"1220002","2394"
"1220002","10117"
"1220002","15236"
"1220002","21681"
"1222192","947"
"1222192","3340"
"1223595","264"
"1223595","498"
"1223595","588"
"1223595","611"
"1223595","713"
"1223595","3250"
"1223595","15117"
"1223595","15903"
"1223595","16800"
"1234726","226"
"1234726","382"
"1234726","427"
"1234726","567"
"1234726","772"
"1234726","914"
"1234726","15029"
"1234726","15322"
"1234726","18148"
"1234726","18940"
"1234726","20021"
"1234726","24065"
"1234726","27494"
"1235510","498"
"1235510","1201"
"1235510","16094"
"1238085","407"
"1238085","458"
"1238085","1348"
"1238085","9853"
"1238085","10333"
"1238085","16400"
"1238085","16868"
"1238085","18278"
"1238085","18976"
"1238085","22763"
"1238085","23108"
"1238085","23806"
"1238085","24943"
"1238085","49720"
"1238085","100350"
"1240144","244"
"1240144","444"
"1240144","1322"
"1240144","10258"
"1248200","381"
"1248200","389"
"1248200","392"
"1248200","1238"
"1248200","2394"
"1248200","2532"
"1248200","2872"
"1248200","8649"
"1248200","9300"
"1248200","9816"
"1248200","10117"
"1248200","10232"
"1248200","15236"
"1248200","15497"
"1248200","16839"
"1248531","637"
"1248531","825"
"1248531","892"
"1248531","1644"
"1253505","10460"
"1253604","763"
"1253604","3612"
"1253604","10315"
"1253604","16310"
"1253604","18920"
"1253604","19226"
"1253604","20379"
"1253604","20423"
"1253604","21882"
"1253604","22410"
"1253604","23462"
"1253604","23979"
"1253604","32029"
"1253604","36647"
"1253604","96071"
"1253791","242"
"1253791","638"
"1253791","2516"
"1253791","10232"
"1253791","15046"
"1253791","15123"
"1253791","172756"
"1257337","226"
"1257337","382"
"1257337","427"
"1257337","567"
"1257337","914"
"1257337","4422"
"1257337","15322"
"1257337","24065"
"1257337","31082"
"1257337","70654"
"1257337","70655"
"1257337","70656"
"1257337","70657"
"1257964","381"
"1257964","10102"
"1257964","10209"
"1263443","309"
"1263443","408"
"1263443","638"
"1263443","713"
"1265948","498"
"1265948","1091"
"1265948","1570"
"1265948","6788"
"1265948","15072"
"1265948","16626"
"1265948","24109"
"1268560","242"
"1268560","443"
"1268560","681"
"1268560","712"
"1268560","1933"
"1268560","10196"
"1268560","17571"
"1270704","1428"
"1270704","10567"
"1270704","15892"
"1270747","551"
"1270747","1273"
"1270747","3250"
"1270747","15139"
"1272270","244"
"1272270","1322"
"1272270","9816"
"1272270","10333"
"1272318","106"
"1272318","2270"
"1272318","7929"
"1272318","10003"
"1275439","286"
"1275439","508"
"1275439","640"
"1275439","655"
"1275439","2849"
"1275439","14980"
"1275439","25545"
"1275439","30362"
"1275439","30364"
"1275439","52002"
"1277380","2383"
"1277380","2767"
"1277380","15362"
"1281992","212"
"1281992","17878"
"1281992","21868"
"1281992","21869"
"1281992","22248"
"1281992","24525"
"1281992","27212"
"1281992","41204"
"1281992","46642"
"1281992","48803"
"1281992","78554"
"1282509","7029"
"1282509","9886"
"1285270","189"
"1285270","3833"
"1285270","6490"
"1285270","9696"
"1285270","20346"
"1285270","21441"
"1285270","27790"
"1285270","71552"
"1285270","102673"
"1285270","163292"
"1285270","843662"
"1285270","989262"
"1285270","1423462"
"1285270","1425522"
"1285270","1425982"
"1285700","690"
"1285700","1238"
"1285700","1702"
"1285700","2394"
"1287221","498"
"1287221","611"
"1287221","1091"
"1287221","4422"
"1287396","243"
"1287396","244"
"1287396","1079"
"1287396","1322"
"1287396","9816"
"1287396","10306"
"1288670","264"
"1288670","1273"
"1288670","3612"
"1288670","10315"
"1288670","10581"
"1288670","15117"
"1288670","15892"
"1288670","16310"
"1288670","17866"
"1288670","18920"
"1288670","20057"
"1288670","20379"
"1288670","22410"
"1288931","386"
"1290181","2545"
"1292015","212"
"1292015","1666"
"1295210","381"
"1295210","4036"
"1295210","15568"
"1295210","26384"
"1297985","456"
"1297985","1064"
"1297985","6960"
"1297985","10570"
"1300819","242"
"1300819","1566"
"1300819","6779"
"1301075","3833"
"1302634","381"
"1302634","10117"
"1302634","17158"
"1302634","19373"
"1302634","20060"
"1302634","21681"
"1302634","30078"
"1302634","38660"
"1302634","57242"
"1302634","65025"
"1302634","96036"
"1302634","96037"
"1302634","96038"
"1302634","108403"
"1302634","1430622"
"1305171","730"
"1305171","763"
"1305171","9783"
"1305171","10315"
"1305880","264"
"1305880","588"
"1305880","825"
"1305880","4462"
"1305880","17201"
"1305880","17866"
"1305880","25053"
"1306229","240"
"1306229","242"
"1306229","407"
"1306229","9853"
"1306649","1322"
"1306649","9857"
"1306649","16086"
"1306649","25156"
"1306649","34732"
"1306649","63660"
"1306649","77823"
"1308293","15233"
"1308293","15512"
"1308293","16592"
"1308293","16660"
"1308293","16686"
"1308293","17757"
"1308293","20246"
"1308293","22323"
"1308293","38306"
"1308293","40347"
"1308293","44633"
"1308293","48239"
"1308293","97786"
"1308293","161945"
"1308293","1218262"
"1310445","381"
"1310445","389"
"1310445","1330"
"1310445","10117"
"1310445","14983"
"1310445","15405"
"1310445","17742"
"1310742","183"
"1310742","1676"
"1310742","7903"
"1310742","9853"
"1310742","10196"
"1310742","17037"
"1310742","18789"
"1310742","20164"
"1310742","20535"
"1310742","22885"
"1310742","25394"
"1310742","40902"
"1310742","49130"
"1310742","59455"
"1310742","62885"
"1314753","3336"
"1314753","8649"
"1314753","8702"
"1314753","10232"
"1314753","15497"
"1314753","16144"
"1314753","16257"
"1314753","34188"
"1314753","50779"
"1317299","182"
"1317894","264"
"1317894","1244"
"1317894","2016"
"1317894","4422"
"1317894","9131"
"1317894","10277"
"1317894","15261"
"1317894","17866"
"1317894","22320"
"1317894","22914"
"1317894","23082"
"1317894","27904"
"1317894","28293"
"1317894","66874"
"1317894","129261"
"1318279","243"
"1318279","1322"
"1318279","2278"
"1318279","3066"
"1318279","3336"
"1318279","4417"
"1318279","8649"
"1318279","9816"
"1318279","10290"
"1318279","16733"
"1318279","18608"
"1318279","21136"
"1320618","417"
"1320618","7029"
"1320618","9886"
"1320618","10209"
"1322524","264"
"1322524","498"
"1322524","713"
"1322524","1091"
"1322524","1273"
"1322524","4392"
"1322524","4422"
"1322524","10581"
"1322524","15117"
"1322524","17866"
"1322524","18362"
"1322524","19044"
"1322524","22973"
"1322524","48394"
"1324702","2698"
"1324702","3527"
"1324702","7423"
"1324702","7864"
"1328693","924"
"1328693","1339"
"1328693","1502"
"1328693","8649"
"1328693","10352"
"1328693","10447"
"1328693","15322"
"1329785","389"
"1329785","1113"
"1329785","2369"
"1329785","2556"
"1329785","3146"
"1329785","4422"
"1329785","10306"
"1329785","15478"
"1329785","15808"
"1329785","17059"
"1329785","17674"
"1329785","17801"
"1329785","18836"
"1329785","23642"
"1329785","24493"
"1331831","186"
"1331831","206"
"1331831","223"
"1331831","918"
"1331831","1502"
"1331831","1924"
"1331831","4422"
"1331831","6144"
"1331831","15043"
"1331831","15575"
"1331831","15731"
"1331831","16615"
"1331831","17866"
"1331831","19646"
"1331831","28062"
"1332430","389"
"1332430","10117"
"1334105","243"
"1334105","244"
"1334105","1322"
"1334105","8649"
"1334105","9816"
"1334105","18629"
"1334105","18921"
"1337069","89"
"1337069","3134"
"1337069","7789"
"1337069","9255"
"1339063","1244"
"1339063","1754"
"1339063","2467"
"1339063","15261"
"1339063","15542"
"1339063","21136"
"1339063","22320"
"1339063","23082"
"1339063","27904"
"1339063","28293"
"1339063","51968"
"1339063","63582"
"1339063","66874"
"1340145","244"
"1340145","1322"
"1340145","10306"
"1341554","498"
"1341554","2071"
"1341554","3301"
"1341554","3336"
"1341554","4417"
"1341554","8649"
"1341554","8702"
"1341554","9881"
"1341554","16144"
"1341554","16468"
"1341554","17855"
"1341554","17898"
"1341554","20246"
"1341554","20468"
"1341554","22480"
"1344521","495"
"1344521","4471"
"1344521","9792"
"1344521","15940"
"1344521","15992"
"1344521","16814"
"1344521","18071"
"1344521","19585"
"1344521","23273"
"1344521","26369"
"1344521","27333"
"1344893","230"
"1344893","42494"
"1345929","638"
"1345929","15046"
"1346651","264"
"1346651","498"
"1346651","1273"
"1346651","1598"
"1346651","4422"
"1346651","10581"
"1346651","15117"
"1346651","15892"
"1346651","19044"
"1346651","21350"
"1346651","22302"
"1349128","4270"
"1349128","4605"
"1349128","9792"
"1349128","10050"
"1349128","19585"
"1349128","26369"
"1349719","713"
"1349719","1201"
"1349719","4107"
"1349719","10232"
"1350274","186"
"1350274","206"
"1350274","223"
"1350274","15043"
"1350274","15045"
"1350274","15575"
"1350274","16613"
"1350274","16615"
"1350274","17885"
"1350274","20473"
"1350274","24533"
"1350274","28062"
"1350274","135056"
"1351774","381"
"1351774","389"
"1351774","2394"
"1351774","10117"
"1352371","89"
"1352371","7319"
"1352371","7789"
"1352371","16645"
"1352976","2400"
"1352976","17628"
"1352976","22792"
"1352976","29661"
"1352976","107750"
"1352976","107751"
"1353169","1641"
"1353169","10117"
"1353169","10575"
"1353169","15720"
"1353169","21836"
"1356698","1641"
"1356698","2887"
"1356698","4422"
"1356698","10117"
"1358132","392"
"1358132","407"
"1358132","611"
"1358132","1273"
"1358132","1348"
"1358132","4082"
"1358132","7470"
"1358132","10232"
"1358132","10475"
"1358132","10555"
"1358132","10581"
"1358132","18278"
"1359903","30329"
"1363649","381"
"1363649","9696"
"1363649","10579"
"1365554","264"
"1365554","2394"
"1365554","2790"
"1365554","2872"
"1365554","8702"
"1365554","10232"
"1365554","10290"
"1365554","16468"
"1365554","19019"
"1365554","19734"
"1365554","20251"
"1365554","23151"
"1365554","36846"
"1365554","103272"
"1365554","103460"
"1365614","1737"
"1365614","3007"
"1365614","3135"
"1365614","5915"
"1365614","6785"
"1365614","18083"
"1365614","20387"
"1367608","187"
"1367608","563"
"1367608","3833"
"1367608","10579"
"1367683","1488"
"1367683","3833"
"1368209","381"
"1368209","498"
"1368209","1238"
"1368209","1307"
"1368209","1924"
"1368209","10269"
"1368209","15236"
"1368209","17028"
"1368209","17158"
"1368209","19882"
"1368209","21681"
"1368209","29000"
"1368209","52522"
"1368209","57242"
"1368209","95359"
"1368237","498"
"1368237","1281"
"1368237","1570"
"1368237","5996"
"1369833","444"
"1369833","1322"
"1369833","10290"
"1369833","16887"
"1369833","21136"
"1370885","228"
"1370885","582"
"1370885","611"
"1370885","713"
"1373712","256"
"1373712","264"
"1373712","495"
"1373712","970"
"1373712","1273"
"1373712","15117"
"1373712","15220"
"1373712","16174"
"1373712","16814"
"1373712","17785"
"1373712","17866"
"1373712","19585"
"1373712","72966"
"1373712","93725"
"1373712","96968"
"1373892","3833"
"1373892","6490"
"1373892","16216"
"1373892","17627"
"1373892","20346"
"1374783","264"
"1374783","1244"
"1374783","4422"
"1374783","10232"
"1375549","4446"
"1375549","10308"
"1375549","10454"
"1375549","16122"
"1375549","46594"
"1375549","51662"
"1377140","915"
"1377922","1112"
"1377922","1266"
"1377922","4107"
"1377922","5915"
"1377997","2993"
"1377997","4148"
"1377997","10249"
"1377997","10579"
"1378119","243"
"1378119","2030"
"1378119","3336"
"1378119","10306"
"1378119","15478"
"1378119","15738"
"1378119","16144"
"1378119","18629"
"1378119","40498"
"1378922","381"
"1378922","389"
"1378922","1273"
"1378922","2394"
"1378922","4422"
"1378922","8649"
"1378922","10117"
"1378922","14983"
"1378922","15236"
"1378922","15405"
"1378922","15497"
"1378922","15720"
"1378922","17325"
"1378922","17742"
"1378922","17866"
"1379727","401"
"1379727","638"
"1379727","933"
"1379727","1998"
"1379727","2516"
"1379727","10099"
"1379727","10232"
"1380118","2394"
"1380118","2611"
"1380118","2790"
"1380118","4422"
"1380118","10117"
"1380118","10575"
"1380118","15401"
"1380118","15903"
"1380118","18024"
"1380118","21836"
"1380118","56264"
"1380118","92553"
"1380118","126993"
"1380118","473912"
"1380162","240"
"1380162","242"
"1380162","1348"
"1380162","7102"
"1380162","10451"
"1380162","15123"
"1380162","15251"
"1380162","15394"
"1380162","15672"
"1380162","15823"
"1380162","16330"
"1380162","17292"
"1380162","18628"
"1380162","18629"
"1380162","20627"
"1380510","681"
"1380510","1322"
"1380510","2543"
"1380510","10290"
"1380510","25597"
"1380510","32827"
"1381414","206"
"1381414","223"
"1381414","15043"
"1381414","28062"
"1381414","72409"
"1381525","189"
"1381525","563"
"1381714","243"
"1381714","264"
"1381714","1322"
"1381714","3336"
"1381714","4417"
"1381714","8649"
"1381714","8702"
"1381714","9816"
"1381714","10306"
"1381714","15478"
"1381714","16144"
"1381714","16468"
"1381714","17674"
"1381714","18608"
"1381714","19757"
"1381929","189"
"1381929","563"
"1381929","1064"
"1381929","6490"
"1381929","24001"
"1381929","27790"
"1381968","827"
"1381968","1245"
"1381968","2544"
"1381968","3833"
"1381968","7463"
"1381968","9710"
"1381968","10105"
"1381968","10494"
"1381968","15373"
"1381968","21506"
"1381968","21866"
"1384034","223"
"1384034","1502"
"1384034","6144"
"1384034","7203"
"1384345","1144"
"1384345","2300"
"1384345","4006"
"1384345","4201"
"1384345","7743"
"1384345","10050"
"1384345","32570"
"1384345","33600"
"1384345","33601"
"1384345","42755"
"1384345","64804"
"1384982","3880"
"1384982","9696"
"1384982","10028"
"1384982","10117"
"1386536","125"
"1386536","135"
"1386536","173"
"1386536","15018"
"1386536","21961"
"1386536","22364"
"1387721","3833"
"1387721","9696"
"1387721","10209"
"1387721","10579"
"1389466","713"
"1389466","1900"
"1389466","9760"
"1389466","10581"
"1389466","20816"
"1389466","22323"
"1389466","24403"
"1389466","66881"
"1389466","69584"
"1389466","107700"
"1389466","154648"
"1391442","244"
"1391442","381"
"1391442","774"
"1391442","8702"
"1391442","10148"
"1391442","15143"
"1392049","456"
"1392049","804"
"1392049","4253"
"1392049","9696"
"1392049","22738"
"1392780","3336"
"1392780","3382"
"1392780","8649"
"1392780","8702"
"1392780","10306"
"1392780","10447"
"1392780","15478"
"1392780","16144"
"1392780","17933"
"1392780","21136"
"1393112","392"
"1393112","1348"
"1393112","4082"
"1393112","10232"
"1393433","221"
"1393433","224"
"1393433","772"
"1393433","4122"
"1396742","89"
"1396742","1781"
"1396742","3479"
"1396742","4422"
"1396742","6969"
"1396742","10335"
"1396742","10438"
"1396742","23842"
"1396742","46428"
"1396742","66485"
"1396742","137403"
"1396742","137404"
"1397647","243"
"1397647","1856"
"1397647","2543"
"1397647","4301"
"1397693","264"
"1397693","713"
"1397693","1273"
"1397693","4422"
"1397693","10232"
"1397693","17866"
"1397693","19892"
"1399506","182"
"1399506","2394"
"1399506","10454"
"1399506","10575"
"1400423","235"
"1400423","392"
"1400423","589"
"1400423","915"
"1400695","407"
"1400695","10232"
"1400695","10555"
"1400695","16264"
"1400695","17988"
"1400695","18668"
"1400695","59433"
"1403186","774"
"1403186","1322"
"1403186","2508"
"1403186","2756"
"1403186","3336"
"1403186","3382"
"1403186","4417"
"1403186","8649"
"1403186","8702"
"1403186","10306"
"1403186","17866"
"1403186","69583"
"1404733","1670"
"1404733","3417"
"1404733","7040"
"1404733","10503"
"1404733","15163"
"1404733","15164"
"1404733","15288"
"1404733","15446"
"1404733","17809"
"1404733","23245"
"1404733","304521"
"1404761","885"
"1404761","1307"
"1404761","2064"
"1404761","6364"
"1404761","10117"
"1404761","15088"
"1404761","16165"
"1404761","16502"
"1404761","16899"
"1404761","17028"
"1404761","18341"
"1404761","18964"
"1404761","22568"
"1404761","58294"
"1404761","102230"
"1410810","381"
"1410810","659"
"1410810","4422"
"1410810","10117"
"1410810","10209"
"1410810","15756"
"1410810","37708"
"1415110","1726"
"1415110","2183"
"1415110","6613"
"1415110","8649"
"1415110","10460"
"1415110","15497"
"1415110","16645"
"1415110","20432"
"1415110","20457"
"1415110","21136"
"1415110","21682"
"1415110","21728"
"1415110","23793"
